0 <= x 30; y_1 = 82.0 + -0.5667x; interpolation 
3600 <= x 3630; y_121 = -410.9 + 0.1333x; interpolation 
3630 <= x 3660; y_122 = -773.9 + 0.2333x; interpolation 
3660 <= x 3690; y_123 = 1056.1 + -0.2667x; interpolation 
3690 <= x 3720; y_124 = 318.1 + -0.0667x; interpolation 
3720 <= x 3750; y_125 = -178.1 + 0.0667x; interpolation 
3750 <= x 3780; y_126 = -1177.9 + 0.3333x; interpolation 
3780 <= x 3810; y_127 = 1341.9 + -0.3333x; interpolation 
3810 <= x 3840; y_128 = 198.9 + -0.0333x; interpolation 
3840 <= x 3870; y_129 = -56.900000000000006 + 0.0333x; interpolation 
3870 <= x 3900; y_130 = -2121.1 + 0.5667x; interpolation 
3900 <= x 3930; y_131 = 1259.0 + -0.3x; interpolation 
3930 <= x 3960; y_132 = 1782.9 + -0.4333x; interpolation 
3960 <= x 3990; y_133 = -725.0 + 0.2x; interpolation 
3990 <= x 4020; y_134 = -2054.9 + 0.5333x; interpolation 
4020 <= x 4050; y_135 = 2367.1 + -0.5667x; interpolation 
4050 <= x 4080; y_136 = 206.9 + -0.0333x; interpolation 
4080 <= x 4110; y_137 = -201.10000000000002 + 0.0667x; interpolation 
4110 <= x 4140; y_138 = 347.1 + -0.0667x; interpolation 
4140 <= x 4170; y_139 = -894.9 + 0.2333x; interpolation 
4170 <= x 4200; y_140 = -1311.9 + 0.3333x; interpolation 
4200 <= x 4230; y_141 = 2188.0 + -0.5x; interpolation 
4230 <= x 4260; y_142 = 496.0 + -0.1x; interpolation 
4260 <= x 4290; y_143 = -1775.9 + 0.4333x; interpolation 
4290 <= x 4320; y_144 = -632.1 + 0.1667x; interpolation 
4320 <= x 4350; y_145 = 1240.1 + -0.2667x; interpolation 
4350 <= x 4380; y_146 = 1385.0 + -0.3x; interpolation 
4380 <= x 4410; y_147 = -1243.0 + 0.3x; interpolation 
4410 <= x 4440; y_148 = -802.0 + 0.2x; interpolation 
4440 <= x 4470; y_149 = 2750.0 + -0.6x; interpolation 
4470 <= x 4500; y_150 = -3209.9 + 0.7333x; interpolation 
4500 <= x 4530; y_151 = 2939.8 + -0.6333x; interpolation 
4530 <= x 4560; y_152 = -231.2 + 0.0667x; interpolation 
4560 <= x 4590; y_153 = -2207.0 + 0.5x; interpolation 
4590 <= x 4620; y_154 = 2535.8 + -0.5333x; interpolation 
4620 <= x 4650; y_155 = 225.8 + -0.0333x; interpolation 
4650 <= x 4680; y_156 = 225.8 + -0.0333x; interpolation 
4680 <= x 4710; y_157 = -85.80000000000001 + 0.0333x; interpolation 
4710 <= x 4740; y_158 = 698.8 + -0.1333x; interpolation 
4740 <= x 4770; y_159 = -2777.0 + 0.6x; interpolation 
4770 <= x 4800; y_160 = 2311.2 + -0.4667x; interpolation 
4800 <= x 4830; y_161 = -88.80000000000001 + 0.0333x; interpolation 
4830 <= x 4860; y_162 = -2665.2 + 0.5667x; interpolation 
4860 <= x 4890; y_163 = 2843.2 + -0.5667x; interpolation 
4890 <= x 4920; y_164 = -2699.2 + 0.5667x; interpolation 
4920 <= x 4950; y_165 = 581.0 + -0.1x; interpolation 
4950 <= x 4980; y_166 = 2396.2 + -0.4667x; interpolation 
4980 <= x 5010; y_167 = 72.0 + 0.0x; interpolation 
5010 <= x 5040; y_168 = -2934.0 + 0.6x; interpolation 
5040 <= x 5070; y_169 = 2946.2 + -0.5667x; interpolation 
5070 <= x 5100; y_170 = -2800.2 + 0.5667x; interpolation 
5100 <= x 5130; y_171 = 1110.0 + -0.2x; interpolation 
5130 <= x 5160; y_172 = 2306.8 + -0.4333x; interpolation 
5160 <= x 5190; y_173 = -100.80000000000001 + 0.0333x; interpolation 
5190 <= x 5220; y_174 = -3042.0 + 0.6x; interpolation 
5220 <= x 5250; y_175 = 612.0 + -0.1x; interpolation 
5250 <= x 5280; y_176 = 2712.0 + -0.5x; interpolation 
5280 <= x 5310; y_177 = -103.80000000000001 + 0.0333x; interpolation 
5310 <= x 5340; y_178 = -2582.0 + 0.5x; interpolation 
5340 <= x 5370; y_179 = 1333.8 + -0.2333x; interpolation 
5370 <= x 5400; y_180 = 1692.0 + -0.3x; interpolation 
5400 <= x 5430; y_181 = -107.80000000000001 + 0.0333x; interpolation 
5430 <= x 5460; y_182 = -2822.8 + 0.5333x; interpolation 
5460 <= x 5490; y_183 = -92.80000000000001 + 0.0333x; interpolation 
5490 <= x 5520; y_184 = 3384.0 + -0.6x; interpolation 
5520 <= x 5550; y_185 = -111.80000000000001 + 0.0333x; interpolation 
5550 <= x 5580; y_186 = -2331.8 + 0.4333x; interpolation 
5580 <= x 5610; y_187 = 2132.2 + -0.3667x; interpolation 
5610 <= x 5640; y_188 = -2543.2 + 0.4667x; interpolation 
5640 <= x 5670; y_189 = 2909.0 + -0.5x; interpolation 
5670 <= x 5700; y_190 = -2761.0 + 0.5x; interpolation 
5700 <= x 5730; y_191 = 1418.8 + -0.2333x; interpolation 
5730 <= x 5760; y_192 = 2183.2 + -0.3667x; interpolation 
5760 <= x 5790; y_193 = -696.8 + 0.1333x; interpolation 
5790 <= x 5820; y_194 = -2241.0 + 0.4x; interpolation 
5820 <= x 5850; y_195 = 2608.8 + -0.4333x; interpolation 
5850 <= x 5880; y_196 = -1875.8 + 0.3333x; interpolation 
5880 <= x 5910; y_197 = -504.0 + 0.1x; interpolation 
5910 <= x 5940; y_198 = 3042.0 + -0.5x; interpolation 
5940 <= x 5970; y_199 = -125.80000000000001 + 0.0333x; interpolation 
5970 <= x 6000; y_200 = -2912.0 + 0.5x; interpolation 
6000 <= x 6030; y_201 = 887.8 + -0.1333x; interpolation 
6030 <= x 6060; y_202 = 2696.8 + -0.4333x; interpolation 
6060 <= x 6090; y_203 = -2353.0 + 0.4x; interpolation 
6090 <= x 6120; y_204 = -526.0 + 0.1x; interpolation 
6120 <= x 6150; y_205 = 2737.8 + -0.4333x; interpolation 
6150 <= x 6180; y_206 = 277.8 + -0.0333x; interpolation 
6180 <= x 6210; y_207 = 277.8 + -0.0333x; interpolation 
6210 <= x 6240; y_208 = -3448.2 + 0.5667x; interpolation 
6240 <= x 6270; y_209 = 1752.2 + -0.2667x; interpolation 
6270 <= x 6300; y_210 = 3633.2 + -0.5667x; interpolation 
6300 <= x 6330; y_211 = -1827.0 + 0.3x; interpolation 
6330 <= x 6360; y_212 = 705.0 + -0.1x; interpolation 
6360 <= x 6390; y_213 = -778.8 + 0.1333x; interpolation 
6390 <= x 6420; y_214 = -2695.8 + 0.4333x; interpolation 
6420 <= x 6450; y_215 = 2867.8 + -0.4333x; interpolation 
6450 <= x 6480; y_216 = -2721.8 + 0.4333x; interpolation 
6480 <= x 6510; y_217 = 734.0 + -0.1x; interpolation 
6510 <= x 6540; y_218 = 2687.0 + -0.4x; interpolation 
6540 <= x 6570; y_219 = -800.8 + 0.1333x; interpolation 
6570 <= x 6600; y_220 = 732.0 + -0.1x; interpolation 
6600 <= x 6630; y_221 = 291.8 + -0.0333x; interpolation 
6630 <= x 6660; y_222 = -2581.0 + 0.4x; interpolation 
6660 <= x 6690; y_223 = 527.2 + -0.0667x; interpolation 
6690 <= x 6720; y_224 = 2310.8 + -0.3333x; interpolation 
6720 <= x 6750; y_225 = -824.8 + 0.1333x; interpolation 
6750 <= x 6780; y_226 = 525.2 + -0.0667x; interpolation 
6780 <= x 6810; y_227 = -1508.8 + 0.2333x; interpolation 
6810 <= x 6840; y_228 = -1736.2 + 0.2667x; interpolation 
6840 <= x 6870; y_229 = 2824.0 + -0.4x; interpolation 
6870 <= x 6900; y_230 = -2443.2 + 0.3667x; interpolation 
6900 <= x 6930; y_231 = 3997.2 + -0.5667x; interpolation 
6930 <= x 6960; y_232 = -2932.8 + 0.4333x; interpolation 
6960 <= x 6990; y_233 = 83.0 + 0.0x; interpolation 
6990 <= x 7020; y_234 = 2879.0 + -0.4x; interpolation 
7020 <= x 7050; y_235 = -3205.2 + 0.4667x; interpolation 
7050 <= x 7080; y_236 = 555.2 + -0.0667x; interpolation 
7080 <= x 7110; y_237 = -860.8 + 0.1333x; interpolation 
7110 <= x 7140; y_238 = -624.0 + 0.1x; interpolation 
7140 <= x 7170; y_239 = 1280.2 + -0.1667x; interpolation 
7170 <= x 7200; y_240 = -632.0 + 0.1x; interpolation 
7200 <= x 7230; y_241 = -151.8 + 0.0333x; interpolation 
7230 <= x 7260; y_242 = 4427.0 + -0.6x; interpolation 
7260 <= x 7290; y_243 = -170.8 + 0.0333x; interpolation 
7290 <= x 7320; y_244 = -3330.2 + 0.4667x; interpolation 
7320 <= x 7350; y_245 = -402.2 + 0.0667x; interpolation 
7350 <= x 7380; y_246 = 4253.2 + -0.5667x; interpolation 
7380 <= x 7410; y_247 = -3373.2 + 0.4667x; interpolation 
7410 <= x 7440; y_248 = 3543.2 + -0.4667x; interpolation 
7440 <= x 7470; y_249 = -4393.0 + 0.6x; interpolation 
7470 <= x 7500; y_250 = 4571.0 + -0.6x; interpolation 
7500 <= x 7530; y_251 = 71.0 + 0.0x; interpolation 
7530 <= x 7560; y_252 = 71.0 + 0.0x; interpolation 
7560 <= x 7590; y_253 = -3709.0 + 0.5x; interpolation 
7590 <= x 7620; y_254 = -166.7 + 0.0333x; interpolation 
7620 <= x 7650; y_255 = 1102.7 + -0.1333x; interpolation 
7650 <= x 7680; y_256 = 3143.0 + -0.4x; interpolation 
7680 <= x 7710; y_257 = -184.7 + 0.0333x; interpolation 
7710 <= x 7740; y_258 = -3783.0 + 0.5x; interpolation 
7740 <= x 7770; y_259 = 861.0 + -0.1x; interpolation 
7770 <= x 7800; y_260 = 3450.7 + -0.4333x; interpolation 
7800 <= x 7830; y_261 = 71.0 + 0.0x; interpolation 
7830 <= x 7860; y_262 = -3844.0 + 0.5x; interpolation 
7860 <= x 7890; y_263 = 872.0 + -0.1x; interpolation 
7890 <= x 7920; y_264 = -706.0 + 0.1x; interpolation 
7920 <= x 7950; y_265 = 349.7 + -0.0333x; interpolation 
7950 <= x 7980; y_266 = -710.0 + 0.1x; interpolation 
7980 <= x 8010; y_267 = 886.0 + -0.1x; interpolation 
8010 <= x 8040; y_268 = 3555.7 + -0.4333x; interpolation 
8040 <= x 8070; y_269 = -195.7 + 0.0333x; interpolation 
8070 <= x 8100; y_270 = -3155.0 + 0.4x; interpolation 
8100 <= x 8130; y_271 = -725.0 + 0.1x; interpolation 
8130 <= x 8160; y_272 = 4695.3 + -0.5667x; interpolation 
8160 <= x 8190; y_273 = -473.29999999999995 + 0.0667x; interpolation 
8190 <= x 8220; y_274 = -5113.7 + 0.6333x; interpolation 
8220 <= x 8250; y_275 = 2558.0 + -0.3x; interpolation 
8250 <= x 8280; y_276 = 3108.3 + -0.3667x; interpolation 
8280 <= x 8310; y_277 = 72.0 + 0.0x; interpolation 
8310 <= x 8340; y_278 = -4914.0 + 0.6x; interpolation 
8340 <= x 8370; y_279 = 1758.0 + -0.2x; interpolation 
8370 <= x 8400; y_280 = 3710.7 + -0.4333x; interpolation 
8400 <= x 8430; y_281 = -208.7 + 0.0333x; interpolation 
8430 <= x 8460; y_282 = -5266.7 + 0.6333x; interpolation 
8460 <= x 8490; y_283 = 937.0 + -0.1x; interpolation 
8490 <= x 8520; y_284 = 4899.3 + -0.5667x; interpolation 
8520 <= x 8550; y_285 = -497.29999999999995 + 0.0667x; interpolation 
8550 <= x 8580; y_286 = -3631.7 + 0.4333x; interpolation 
8580 <= x 8610; y_287 = 658.3 + -0.0667x; interpolation 
8610 <= x 8640; y_288 = 4675.7 + -0.5333x; interpolation 
8640 <= x 8670; y_289 = -1372.3 + 0.1667x; interpolation 
8670 <= x 8700; y_290 = 73.0 + 0.0x; interpolation 
8700 <= x 8730; y_291 = 362.7 + -0.0333x; interpolation 
8730 <= x 8760; y_292 = -4583.7 + 0.5333x; interpolation 
8760 <= x 8790; y_293 = 1548.3 + -0.1667x; interpolation 
8790 <= x 8820; y_294 = -1967.6999999999998 + 0.2333x; interpolation 
8820 <= x 8850; y_295 = 1560.3 + -0.1667x; interpolation 
8850 <= x 8880; y_296 = 4804.7 + -0.5333x; interpolation 
8880 <= x 8910; y_297 = -1114.7 + 0.1333x; interpolation 
8910 <= x 8940; y_298 = -4085.3 + 0.4667x; interpolation 
8940 <= x 8970; y_299 = 1577.3 + -0.1667x; interpolation 
8970 <= x 9000; y_300 = 380.7 + -0.0333x; interpolation 
9000 <= x 9030; y_301 = -1118.7 + 0.1333x; interpolation 
9030 <= x 9060; y_302 = 4900.7 + -0.5333x; interpolation 
9060 <= x 9090; y_303 = -837.0 + 0.1x; interpolation 
9090 <= x 9120; y_304 = -4473.0 + 0.5x; interpolation 
9120 <= x 9150; y_305 = 1302.7 + -0.1333x; interpolation 
9150 <= x 9180; y_306 = 3438.3 + -0.3667x; interpolation 
9180 <= x 9210; y_307 = -3600.0 + 0.4x; interpolation 
9210 <= x 9240; y_308 = 4689.0 + -0.5x; interpolation 
9240 <= x 9270; y_309 = -3319.3 + 0.3667x; interpolation 
9270 <= x 9300; y_310 = -538.3 + 0.0667x; interpolation 
9300 <= x 9330; y_311 = 1012.0 + -0.1x; interpolation 
9330 <= x 9360; y_312 = -2409.3 + 0.2667x; interpolation 
9360 <= x 9390; y_313 = 1334.7 + -0.1333x; interpolation 
9390 <= x 9420; y_314 = 4151.7 + -0.4333x; interpolation 
9420 <= x 9450; y_315 = -4953.7 + 0.5333x; interpolation 
9450 <= x 9480; y_316 = 1661.3 + -0.1667x; interpolation 
9480 <= x 9510; y_317 = 396.7 + -0.0333x; interpolation 
9510 <= x 9540; y_318 = -554.3 + 0.0667x; interpolation 
9540 <= x 9570; y_319 = -554.3 + 0.0667x; interpolation 
9570 <= x 9600; y_320 = -1511.3 + 0.1667x; interpolation 
9600 <= x 9630; y_321 = 5849.0 + -0.6x; interpolation 
9630 <= x 9660; y_322 = -2818.0 + 0.3x; interpolation 
9660 <= x 9690; y_323 = 1690.3 + -0.1667x; interpolation 
9690 <= x 9720; y_324 = 1690.3 + -0.1667x; interpolation 
9720 <= x 9750; y_325 = -1225.7 + 0.1333x; interpolation 
9750 <= x 9780; y_326 = 1049.0 + -0.1x; interpolation 
9780 <= x 9810; y_327 = 723.3 + -0.0667x; interpolation 
9810 <= x 9840; y_328 = -5162.7 + 0.5333x; interpolation 
9840 <= x 9870; y_329 = 4021.0 + -0.4x; interpolation 
9870 <= x 9900; y_330 = 1060.0 + -0.1x; interpolation 
9900 <= x 9930; y_331 = -920.0 + 0.1x; interpolation 
9930 <= x 9960; y_332 = -1582.3 + 0.1667x; interpolation 
9960 <= x 9990; y_333 = 1738.3 + -0.1667x; interpolation 
9990 <= x 10020; y_334 = -4589.3 + 0.4667x; interpolation 
10020 <= x 10050; y_335 = 5097.0 + -0.5x; interpolation 
10050 <= x 10080; y_336 = 406.7 + -0.0333x; interpolation 
10080 <= x 10110; y_337 = -2953.0 + 0.3x; interpolation 
10110 <= x 10140; y_338 = -2953.0 + 0.3x; interpolation 
10140 <= x 10170; y_339 = 5496.7 + -0.5333x; interpolation 
10170 <= x 10200; y_340 = -2978.0 + 0.3x; interpolation 
10200 <= x 10230; y_341 = 1102.0 + -0.1x; interpolation 
10230 <= x 10260; y_342 = -944.0 + 0.1x; interpolation 
10260 <= x 10290; y_343 = 2134.0 + -0.2x; interpolation 
10290 <= x 10320; y_344 = -2668.3 + 0.2667x; interpolation 
10320 <= x 10350; y_345 = 1459.7 + -0.1333x; interpolation 
10350 <= x 10380; y_346 = 3185.0 + -0.3x; interpolation 
10380 <= x 10410; y_347 = 763.3 + -0.0667x; interpolation 
10410 <= x 10440; y_348 = -5482.7 + 0.5333x; interpolation 
10440 <= x 10470; y_349 = 4957.3 + -0.4667x; interpolation 
10470 <= x 10500; y_350 = 2165.0 + -0.2x; interpolation 
10500 <= x 10530; y_351 = -7985.4 + 0.7667x; interpolation 
10530 <= x 10560; y_352 = 6406.0 + -0.6x; interpolation 
10560 <= x 10590; y_353 = 421.6 + -0.0333x; interpolation 
10590 <= x 10620; y_354 = 421.6 + -0.0333x; interpolation 
10620 <= x 10650; y_355 = -4888.4 + 0.4667x; interpolation 
10650 <= x 10680; y_356 = -628.4 + 0.0667x; interpolation 
10680 <= x 10710; y_357 = -271.6 + 0.0333x; interpolation 
10710 <= x 10740; y_358 = 4725.6 + -0.4333x; interpolation 
10740 <= x 10770; y_359 = 1146.0 + -0.1x; interpolation 
10770 <= x 10800; y_360 = -4597.6 + 0.4333x; interpolation 
10800 <= x 10830; y_361 = -1357.6 + 0.1333x; interpolation 
10830 <= x 10860; y_362 = 5501.0 + -0.5x; interpolation 
10860 <= x 10890; y_363 = 432.6 + -0.0333x; interpolation 
10890 <= x 10920; y_364 = 1521.6 + -0.1333x; interpolation 
10920 <= x 10950; y_365 = -6849.6 + 0.6333x; interpolation 
10950 <= x 10980; y_366 = 5924.6 + -0.5333x; interpolation 
10980 <= x 11010; y_367 = -5055.4 + 0.4667x; interpolation 
11010 <= x 11040; y_368 = -1752.4 + 0.1667x; interpolation 
11040 <= x 11070; y_369 = 7448.4 + -0.6667x; interpolation 
11070 <= x 11100; y_370 = -1039.0 + 0.1x; interpolation 
11100 <= x 11130; y_371 = -5479.0 + 0.5x; interpolation 
11130 <= x 11160; y_372 = 1941.4 + -0.1667x; interpolation 
11160 <= x 11190; y_373 = -2895.4 + 0.2667x; interpolation 
11190 <= x 11220; y_374 = 1954.4 + -0.1667x; interpolation 
11220 <= x 11250; y_375 = 6442.4 + -0.5667x; interpolation 
11250 <= x 11280; y_376 = -5932.6 + 0.5333x; interpolation 
11280 <= x 11310; y_377 = 4970.6 + -0.4333x; interpolation 
11310 <= x 11340; y_378 = -306.6 + 0.0333x; interpolation 
11340 <= x 11370; y_379 = 827.4 + -0.0667x; interpolation 
11370 <= x 11400; y_380 = -5616.0 + 0.5x; interpolation 
11400 <= x 11430; y_381 = -676.4 + 0.0667x; interpolation 
11430 <= x 11460; y_382 = 848.4 + -0.0667x; interpolation 
11460 <= x 11490; y_383 = 6195.6 + -0.5333x; interpolation 
11490 <= x 11520; y_384 = -5677.0 + 0.5x; interpolation 
11520 <= x 11550; y_385 = -1069.0 + 0.1x; interpolation 
11550 <= x 11580; y_386 = 1625.6 + -0.1333x; interpolation 
11580 <= x 11610; y_387 = -1076.0 + 0.1x; interpolation 
11610 <= x 11640; y_388 = 1246.0 + -0.1x; interpolation 
11640 <= x 11670; y_389 = -1858.4 + 0.1667x; interpolation 
11670 <= x 11700; y_390 = 1642.6 + -0.1333x; interpolation 
11700 <= x 11730; y_391 = 472.6 + -0.0333x; interpolation 
11730 <= x 11760; y_392 = 3601.0 + -0.3x; interpolation 
11760 <= x 11790; y_393 = -3846.6 + 0.3333x; interpolation 
11790 <= x 11820; y_394 = 83.0 + 0.0x; interpolation 
11820 <= x 11850; y_395 = 5204.6 + -0.4333x; interpolation 
11850 <= x 11880; y_396 = -324.6 + 0.0333x; interpolation 
11880 <= x 11910; y_397 = -5076.6 + 0.4333x; interpolation 
11910 <= x 11940; y_398 = 4848.0 + -0.4x; interpolation 
11940 <= x 11970; y_399 = 1266.0 + -0.1x; interpolation 
11970 <= x 12000; y_400 = 69.0 + 0.0x; interpolation 
12000 <= x 12030; y_401 = -5931.0 + 0.5x; interpolation 
12030 <= x 12060; y_402 = 1287.0 + -0.1x; interpolation 
12060 <= x 12090; y_403 = -320.6 + 0.0333x; interpolation 
12090 <= x 12120; y_404 = 484.6 + -0.0333x; interpolation 
12120 <= x 12150; y_405 = 6141.0 + -0.5x; interpolation 
12150 <= x 12180; y_406 = -2768.6 + 0.2333x; interpolation 
12180 <= x 12210; y_407 = -4393.4 + 0.3667x; interpolation 
12210 <= x 12240; y_408 = 4968.0 + -0.4x; interpolation 
