0 <= x 30; y_1 = 58.0 + 0.6333x; interpolation 
10140 <= x 10170; y_339 = -6358.7 + 0.6333x; interpolation 
10170 <= x 10200; y_340 = 6184.0 + -0.6x; interpolation 
10200 <= x 10230; y_341 = -5375.7 + 0.5333x; interpolation 
10230 <= x 10260; y_342 = 5535.7 + -0.5333x; interpolation 
10260 <= x 10290; y_343 = -5066.0 + 0.5x; interpolation 
10290 <= x 10320; y_344 = 1794.3 + -0.1667x; interpolation 
10320 <= x 10350; y_345 = -1301.7 + 0.1333x; interpolation 
10350 <= x 10380; y_346 = 5597.7 + -0.5333x; interpolation 
10380 <= x 10410; y_347 = -4090.0 + 0.4x; interpolation 
10410 <= x 10440; y_348 = 3543.7 + -0.3333x; interpolation 
10440 <= x 10470; y_349 = -5156.0 + 0.5x; interpolation 
10470 <= x 10500; y_350 = 5662.7 + -0.5333x; interpolation 
10500 <= x 10530; y_351 = -5536.6 + 0.5333x; interpolation 
10530 <= x 10560; y_352 = 781.4 + -0.0667x; interpolation 
10560 <= x 10590; y_353 = -1330.6 + 0.1333x; interpolation 
10590 <= x 10620; y_354 = 787.4 + -0.0667x; interpolation 
10620 <= x 10650; y_355 = -274.6 + 0.0333x; interpolation 
10650 <= x 10680; y_356 = 1145.0 + -0.1x; interpolation 
10680 <= x 10710; y_357 = 5417.0 + -0.5x; interpolation 
10710 <= x 10740; y_358 = -6720.6 + 0.6333x; interpolation 
10740 <= x 10770; y_359 = 7599.0 + -0.7x; interpolation 
10770 <= x 10800; y_360 = -7837.6 + 0.7333x; interpolation 
10800 <= x 10830; y_361 = 8722.0 + -0.8x; interpolation 
10830 <= x 10860; y_362 = -1747.4 + 0.1667x; interpolation 
10860 <= x 10890; y_363 = -6091.4 + 0.5667x; interpolation 
10890 <= x 10920; y_364 = 806.4 + -0.0667x; interpolation 
10920 <= x 10950; y_365 = -1014.0 + 0.1x; interpolation 
10950 <= x 10980; y_366 = 1176.0 + -0.1x; interpolation 
10980 <= x 11010; y_367 = -1020.0 + 0.1x; interpolation 
11010 <= x 11040; y_368 = 7421.4 + -0.6667x; interpolation 
11040 <= x 11070; y_369 = -6930.6 + 0.6333x; interpolation 
11070 <= x 11100; y_370 = 7090.6 + -0.6333x; interpolation 
11100 <= x 11130; y_371 = -7339.4 + 0.6667x; interpolation 
11130 <= x 11160; y_372 = 6759.0 + -0.6x; interpolation 
11160 <= x 11190; y_373 = -308.6 + 0.0333x; interpolation 
11190 <= x 11220; y_374 = -5903.6 + 0.5333x; interpolation 
11220 <= x 11250; y_375 = 6063.6 + -0.5333x; interpolation 
11250 <= x 11280; y_376 = -5561.0 + 0.5x; interpolation 
11280 <= x 11310; y_377 = 5343.4 + -0.4667x; interpolation 
11310 <= x 11340; y_378 = -5213.4 + 0.4667x; interpolation 
11340 <= x 11370; y_379 = 6126.6 + -0.5333x; interpolation 
11370 <= x 11400; y_380 = -6000.6 + 0.5333x; interpolation 
11400 <= x 11430; y_381 = 1979.4 + -0.1667x; interpolation 
11430 <= x 11460; y_382 = 18742.6 + -1.6333x; interpolation 
11460 <= x 11490; y_383 = -12581.0 + 1.1x; interpolation 
11490 <= x 11520; y_384 = -708.4 + 0.0667x; interpolation 
11520 <= x 11550; y_385 = -7620.4 + 0.6667x; interpolation 
11550 <= x 11580; y_386 = 7394.6 + -0.6333x; interpolation 
11580 <= x 11610; y_387 = -6887.0 + 0.6x; interpolation 
11610 <= x 11640; y_388 = 7431.6 + -0.6333x; interpolation 
11640 <= x 11670; y_389 = -7311.6 + 0.6333x; interpolation 
11670 <= x 11700; y_390 = 6692.4 + -0.5667x; interpolation 
11700 <= x 11730; y_391 = -5398.4 + 0.4667x; interpolation 
11730 <= x 11760; y_392 = 6331.6 + -0.5333x; interpolation 
11760 <= x 11790; y_393 = -7387.6 + 0.6333x; interpolation 
11790 <= x 11820; y_394 = 865.4 + -0.0667x; interpolation 
11820 <= x 11850; y_395 = 4805.0 + -0.4x; interpolation 
11850 <= x 11880; y_396 = -5465.4 + 0.4667x; interpolation 
11880 <= x 11910; y_397 = 1267.0 + -0.1x; interpolation 
11910 <= x 11940; y_398 = -2306.0 + 0.2x; interpolation 
11940 <= x 11970; y_399 = 2867.6 + -0.2333x; interpolation 
11970 <= x 12000; y_400 = -2717.6 + 0.2333x; interpolation 
12000 <= x 12030; y_401 = 882.4 + -0.0667x; interpolation 
12030 <= x 12060; y_402 = 7298.0 + -0.6x; interpolation 
12060 <= x 12090; y_403 = -7575.6 + 0.6333x; interpolation 
12090 <= x 12120; y_404 = 12977.4 + -1.0667x; interpolation 
12120 <= x 12150; y_405 = -11262.6 + 0.9333x; interpolation 
12150 <= x 12180; y_406 = 5747.4 + -0.4667x; interpolation 
12180 <= x 12210; y_407 = -6432.6 + 0.5333x; interpolation 
