0 <= x 30; y_1 = 84.0 + -0.4667x; interpolation 
3360 <= x 3390; y_113 = -149.1 + 0.0667x; interpolation 
3390 <= x 3420; y_114 = -1957.0 + 0.6x; interpolation 
3420 <= x 3450; y_115 = 323.1 + -0.0667x; interpolation 
3450 <= x 3480; y_116 = 2163.0 + -0.6x; interpolation 
3480 <= x 3510; y_117 = -157.1 + 0.0667x; interpolation 
3510 <= x 3540; y_118 = -1794.9 + 0.5333x; interpolation 
3540 <= x 3570; y_119 = 329.1 + -0.0667x; interpolation 
3570 <= x 3600; y_120 = 2590.0 + -0.7x; interpolation 
3600 <= x 3630; y_121 = -530.1 + 0.1667x; interpolation 
3630 <= x 3660; y_122 = -1740.0 + 0.5x; interpolation 
3660 <= x 3690; y_123 = -276.0 + 0.1x; interpolation 
3690 <= x 3720; y_124 = 2307.0 + -0.6x; interpolation 
3720 <= x 3750; y_125 = 75.0 + 0.0x; interpolation 
3750 <= x 3780; y_126 = -2175.0 + 0.6x; interpolation 
3780 <= x 3810; y_127 = 218.9 + -0.0333x; interpolation 
3810 <= x 3840; y_128 = 2632.1 + -0.6667x; interpolation 
3840 <= x 3870; y_129 = -184.10000000000002 + 0.0667x; interpolation 
3870 <= x 3900; y_130 = -2119.1 + 0.5667x; interpolation 
3900 <= x 3930; y_131 = 1390.9 + -0.3333x; interpolation 
3930 <= x 3960; y_132 = 2176.9 + -0.5333x; interpolation 
3960 <= x 3990; y_133 = -1254.9 + 0.3333x; interpolation 
3990 <= x 4020; y_134 = -2052.9 + 0.5333x; interpolation 
4020 <= x 4050; y_135 = 493.0 + -0.1x; interpolation 
4050 <= x 4080; y_136 = 2247.9 + -0.5333x; interpolation 
4080 <= x 4110; y_137 = -63.900000000000006 + 0.0333x; interpolation 
4110 <= x 4140; y_138 = -2667.1 + 0.6667x; interpolation 
4140 <= x 4170; y_139 = 644.9 + -0.1333x; interpolation 
4170 <= x 4200; y_140 = 2312.9 + -0.5333x; interpolation 
4200 <= x 4230; y_141 = -347.0 + 0.1x; interpolation 
4230 <= x 4260; y_142 = -2039.0 + 0.5x; interpolation 
4260 <= x 4290; y_143 = 658.9 + -0.1333x; interpolation 
4290 <= x 4320; y_144 = 2089.1 + -0.4667x; interpolation 
4320 <= x 4350; y_145 = 216.9 + -0.0333x; interpolation 
4350 <= x 4380; y_146 = -2538.0 + 0.6x; interpolation 
4380 <= x 4410; y_147 = 235.9 + -0.0333x; interpolation 
4410 <= x 4440; y_148 = 2588.1 + -0.5667x; interpolation 
4440 <= x 4470; y_149 = -75.9 + 0.0333x; interpolation 
4470 <= x 4500; y_150 = -2757.9 + 0.6333x; interpolation 
4500 <= x 4530; y_151 = 392.1 + -0.0667x; interpolation 
4530 <= x 4560; y_152 = 2657.2 + -0.5667x; interpolation 
4560 <= x 4590; y_153 = -231.2 + 0.0667x; interpolation 
4590 <= x 4620; y_154 = -2067.2 + 0.4667x; interpolation 
4620 <= x 4650; y_155 = 1475.0 + -0.3x; interpolation 
4650 <= x 4680; y_156 = 1475.0 + -0.3x; interpolation 
4680 <= x 4710; y_157 = -241.2 + 0.0667x; interpolation 
4710 <= x 4740; y_158 = -2909.8 + 0.6333x; interpolation 
4740 <= x 4770; y_159 = 408.2 + -0.0667x; interpolation 
4770 <= x 4800; y_160 = 3110.8 + -0.6333x; interpolation 
4800 <= x 4830; y_161 = -2488.8 + 0.5333x; interpolation 
4830 <= x 4860; y_162 = 2341.2 + -0.4667x; interpolation 
4860 <= x 4890; y_163 = -251.2 + 0.0667x; interpolation 
4890 <= x 4920; y_164 = -2532.8 + 0.5333x; interpolation 
4920 <= x 4950; y_165 = 254.8 + -0.0333x; interpolation 
4950 <= x 4980; y_166 = 2895.2 + -0.5667x; interpolation 
4980 <= x 5010; y_167 = -259.2 + 0.0667x; interpolation 
5010 <= x 5040; y_168 = -1929.0 + 0.4x; interpolation 
5040 <= x 5070; y_169 = -417.0 + 0.1x; interpolation 
5070 <= x 5100; y_170 = 3639.0 + -0.7x; interpolation 
5100 <= x 5130; y_171 = -951.0 + 0.2x; interpolation 
5130 <= x 5160; y_172 = -2660.8 + 0.5333x; interpolation 
5160 <= x 5190; y_173 = 607.0 + -0.1x; interpolation 
5190 <= x 5220; y_174 = 2855.8 + -0.5333x; interpolation 
5220 <= x 5250; y_175 = -101.80000000000001 + 0.0333x; interpolation 
5250 <= x 5280; y_176 = -2902.2 + 0.5667x; interpolation 
5280 <= x 5310; y_177 = 442.2 + -0.0667x; interpolation 
5310 <= x 5340; y_178 = 2919.8 + -0.5333x; interpolation 
5340 <= x 5370; y_179 = -284.2 + 0.0667x; interpolation 
5370 <= x 5400; y_180 = -2789.8 + 0.5333x; interpolation 
5400 <= x 5430; y_181 = 1349.8 + -0.2333x; interpolation 
5430 <= x 5460; y_182 = 1892.8 + -0.3333x; interpolation 
5460 <= x 5490; y_183 = -291.2 + 0.0667x; interpolation 
5490 <= x 5520; y_184 = -3036.2 + 0.5667x; interpolation 
5520 <= x 5550; y_185 = 827.8 + -0.1333x; interpolation 
5550 <= x 5580; y_186 = 3047.8 + -0.5333x; interpolation 
5580 <= x 5610; y_187 = -113.80000000000001 + 0.0333x; interpolation 
5610 <= x 5640; y_188 = -674.8 + 0.1333x; interpolation 
5640 <= x 5670; y_189 = -1238.8 + 0.2333x; interpolation 
5670 <= x 5700; y_190 = 2163.2 + -0.3667x; interpolation 
5700 <= x 5730; y_191 = -686.8 + 0.1333x; interpolation 
5730 <= x 5760; y_192 = -2215.0 + 0.4x; interpolation 
5760 <= x 5790; y_193 = 280.8 + -0.0333x; interpolation 
5790 <= x 5820; y_194 = 3369.2 + -0.5667x; interpolation 
5820 <= x 5850; y_195 = -704.8 + 0.1333x; interpolation 
5850 <= x 5880; y_196 = -3435.0 + 0.6x; interpolation 
5880 <= x 5910; y_197 = 1857.0 + -0.3x; interpolation 
5910 <= x 5940; y_198 = 2644.8 + -0.4333x; interpolation 
5940 <= x 5970; y_199 = -325.2 + 0.0667x; interpolation 
5970 <= x 6000; y_200 = -4106.0 + 0.7x; interpolation 
6000 <= x 6030; y_201 = 1294.0 + -0.2x; interpolation 
6030 <= x 6060; y_202 = 3103.0 + -0.5x; interpolation 
6060 <= x 6090; y_203 = -128.8 + 0.0333x; interpolation 
6090 <= x 6120; y_204 = -2362.0 + 0.4x; interpolation 
6120 <= x 6150; y_205 = 494.2 + -0.0667x; interpolation 
6150 <= x 6180; y_206 = 2748.8 + -0.4333x; interpolation 
6180 <= x 6210; y_207 = 276.8 + -0.0333x; interpolation 
6210 <= x 6240; y_208 = -4277.0 + 0.7x; interpolation 
6240 <= x 6270; y_209 = 1755.2 + -0.2667x; interpolation 
6270 <= x 6300; y_210 = 2172.8 + -0.3333x; interpolation 
6300 <= x 6330; y_211 = -136.8 + 0.0333x; interpolation 
6330 <= x 6360; y_212 = -3301.8 + 0.5333x; interpolation 
6360 <= x 6390; y_213 = 726.0 + -0.1x; interpolation 
6390 <= x 6420; y_214 = 3069.2 + -0.4667x; interpolation 
6420 <= x 6450; y_215 = -569.0 + 0.1x; interpolation 
6450 <= x 6480; y_216 = -2934.2 + 0.4667x; interpolation 
6480 <= x 6510; y_217 = 953.8 + -0.1333x; interpolation 
6510 <= x 6540; y_218 = -130.8 + 0.0333x; interpolation 
6540 <= x 6570; y_219 = 741.0 + -0.1x; interpolation 
6570 <= x 6600; y_220 = 2493.2 + -0.3667x; interpolation 
6600 <= x 6630; y_221 = -146.8 + 0.0333x; interpolation 
6630 <= x 6660; y_222 = -3683.2 + 0.5667x; interpolation 
6660 <= x 6690; y_223 = 978.8 + -0.1333x; interpolation 
6690 <= x 6720; y_224 = 3878.2 + -0.5667x; interpolation 
6720 <= x 6750; y_225 = -1497.8 + 0.2333x; interpolation 
6750 <= x 6780; y_226 = -2847.8 + 0.4333x; interpolation 
6780 <= x 6810; y_227 = 768.0 + -0.1x; interpolation 
6810 <= x 6840; y_228 = 3492.0 + -0.5x; interpolation 
6840 <= x 6870; y_229 = -1068.2 + 0.1667x; interpolation 
6870 <= x 6900; y_230 = -2442.2 + 0.3667x; interpolation 
6900 <= x 6930; y_231 = 548.2 + -0.0667x; interpolation 
6930 <= x 6960; y_232 = 4013.2 + -0.5667x; interpolation 
6960 <= x 6990; y_233 = -1554.8 + 0.2333x; interpolation 
6990 <= x 7020; y_234 = -390.2 + 0.0667x; interpolation 
7020 <= x 7050; y_235 = -1092.2 + 0.1667x; interpolation 
7050 <= x 7080; y_236 = 2668.2 + -0.3667x; interpolation 
7080 <= x 7110; y_237 = -1816.2 + 0.2667x; interpolation 
7110 <= x 7140; y_238 = -2527.2 + 0.3667x; interpolation 
7140 <= x 7170; y_239 = 1281.2 + -0.1667x; interpolation 
7170 <= x 7200; y_240 = 2715.2 + -0.3667x; interpolation 
7200 <= x 7230; y_241 = -884.8 + 0.1333x; interpolation 
7230 <= x 7260; y_242 = -2330.8 + 0.3333x; interpolation 
7260 <= x 7290; y_243 = 1056.8 + -0.1333x; interpolation 
7290 <= x 7320; y_244 = 3001.0 + -0.4x; interpolation 
7320 <= x 7350; y_245 = -2123.0 + 0.3x; interpolation 
7350 <= x 7380; y_246 = -1878.2 + 0.2667x; interpolation 
7380 <= x 7410; y_247 = 2058.2 + -0.2667x; interpolation 
7410 <= x 7440; y_248 = 2551.8 + -0.3333x; interpolation 
7440 <= x 7470; y_249 = 319.8 + -0.0333x; interpolation 
7470 <= x 7500; y_250 = -4909.2 + 0.6667x; interpolation 
7500 <= x 7530; y_251 = 4591.0 + -0.6x; interpolation 
7530 <= x 7560; y_252 = 73.0 + 0.0x; interpolation 
7560 <= x 7590; y_253 = -4714.7 + 0.6333x; interpolation 
7590 <= x 7620; y_254 = 598.3 + -0.0667x; interpolation 
7620 <= x 7650; y_255 = 4408.3 + -0.5667x; interpolation 
7650 <= x 7680; y_256 = 73.0 + 0.0x; interpolation 
7680 <= x 7710; y_257 = -4790.7 + 0.6333x; interpolation 
7710 <= x 7740; y_258 = 606.3 + -0.0667x; interpolation 
7740 <= x 7770; y_259 = 4476.3 + -0.5667x; interpolation 
7770 <= x 7800; y_260 = 73.0 + 0.0x; interpolation 
7800 <= x 7830; y_261 = -4607.0 + 0.6x; interpolation 
7830 <= x 7860; y_262 = 613.3 + -0.0667x; interpolation 
7860 <= x 7890; y_263 = 4543.3 + -0.5667x; interpolation 
7890 <= x 7920; y_264 = -190.7 + 0.0333x; interpolation 
7920 <= x 7950; y_265 = -5207.3 + 0.6667x; interpolation 
7950 <= x 7980; y_266 = 1418.3 + -0.1667x; interpolation 
7980 <= x 8010; y_267 = 4610.3 + -0.5667x; interpolation 
8010 <= x 8040; y_268 = -463.29999999999995 + 0.0667x; interpolation 
8040 <= x 8070; y_269 = -4483.3 + 0.5667x; interpolation 
8070 <= x 8100; y_270 = 90.0 + 0.0x; interpolation 
8100 <= x 8130; y_271 = 5219.7 + -0.6333x; interpolation 
8130 <= x 8160; y_272 = 1154.7 + -0.1333x; interpolation 
8160 <= x 8190; y_273 = -5916.7 + 0.7333x; interpolation 
8190 <= x 8220; y_274 = -183.7 + 0.0333x; interpolation 
8220 <= x 8250; y_275 = 5022.0 + -0.6x; interpolation 
8250 <= x 8280; y_276 = -753.0 + 0.1x; interpolation 
8280 <= x 8310; y_277 = -4893.0 + 0.6x; interpolation 
8310 <= x 8340; y_278 = 1200.7 + -0.1333x; interpolation 
8340 <= x 8370; y_279 = 4536.7 + -0.5333x; interpolation 
8370 <= x 8400; y_280 = 73.0 + 0.0x; interpolation 
8400 <= x 8430; y_281 = -5246.7 + 0.6333x; interpolation 
8430 <= x 8460; y_282 = 5430.7 + -0.6333x; interpolation 
8460 <= x 8490; y_283 = -4157.0 + 0.5x; interpolation 
8490 <= x 8520; y_284 = 88.0 + 0.0x; interpolation 
8520 <= x 8550; y_285 = 4348.0 + -0.5x; interpolation 
8550 <= x 8580; y_286 = -497.29999999999995 + 0.0667x; interpolation 
8580 <= x 8610; y_287 = -3071.3 + 0.3667x; interpolation 
8610 <= x 8640; y_288 = 3816.7 + -0.4333x; interpolation 
8640 <= x 8670; y_289 = -3670.7 + 0.4333x; interpolation 
8670 <= x 8700; y_290 = 4132.3 + -0.4667x; interpolation 
8700 <= x 8730; y_291 = -3118.3 + 0.3667x; interpolation 
8730 <= x 8760; y_292 = -499.29999999999995 + 0.0667x; interpolation 
8760 <= x 8790; y_293 = -791.0 + 0.1x; interpolation 
8790 <= x 8820; y_294 = -498.29999999999995 + 0.0667x; interpolation 
8820 <= x 8850; y_295 = 5382.0 + -0.6x; interpolation 
8850 <= x 8880; y_296 = -813.0 + 0.1x; interpolation 
8880 <= x 8910; y_297 = -4365.0 + 0.5x; interpolation 
8910 <= x 8940; y_298 = 386.7 + -0.0333x; interpolation 
8940 <= x 8970; y_299 = 4559.0 + -0.5x; interpolation 
8970 <= x 9000; y_300 = -224.7 + 0.0333x; interpolation 
9000 <= x 9030; y_301 = -4425.0 + 0.5x; interpolation 
9030 <= x 9060; y_302 = 390.7 + -0.0333x; interpolation 
9060 <= x 9090; y_303 = 4920.7 + -0.5333x; interpolation 
9090 <= x 9120; y_304 = -533.3 + 0.0667x; interpolation 
9120 <= x 9150; y_305 = -4788.7 + 0.5333x; interpolation 
9150 <= x 9180; y_306 = 1616.3 + -0.1667x; interpolation 
9180 <= x 9210; y_307 = 4370.3 + -0.4667x; interpolation 
9210 <= x 9240; y_308 = -234.7 + 0.0333x; interpolation 
9240 <= x 9270; y_309 = -5163.3 + 0.5667x; interpolation 
9270 <= x 9300; y_310 = 1017.0 + -0.1x; interpolation 
9300 <= x 9330; y_311 = -222.7 + 0.0333x; interpolation 
9330 <= x 9360; y_312 = -222.7 + 0.0333x; interpolation 
9360 <= x 9390; y_313 = 5080.7 + -0.5333x; interpolation 
9390 <= x 9420; y_314 = -553.3 + 0.0667x; interpolation 
9420 <= x 9450; y_315 = -4948.7 + 0.5333x; interpolation 
9450 <= x 9480; y_316 = 405.7 + -0.0333x; interpolation 
9480 <= x 9510; y_317 = 5462.3 + -0.5667x; interpolation 
9510 <= x 9540; y_318 = -243.7 + 0.0333x; interpolation 
9540 <= x 9570; y_319 = -3742.0 + 0.4x; interpolation 
9570 <= x 9600; y_320 = -552.3 + 0.0667x; interpolation 
9600 <= x 9630; y_321 = 5207.7 + -0.5333x; interpolation 
9630 <= x 9660; y_322 = -248.7 + 0.0333x; interpolation 
9660 <= x 9690; y_323 = -5401.3 + 0.5667x; interpolation 
9690 <= x 9720; y_324 = 3319.7 + -0.3333x; interpolation 
9720 <= x 9750; y_325 = 2347.7 + -0.2333x; interpolation 
9750 <= x 9780; y_326 = 73.0 + 0.0x; interpolation 
9780 <= x 9810; y_327 = -5795.0 + 0.6x; interpolation 
9810 <= x 9840; y_328 = 1072.0 + -0.1x; interpolation 
9840 <= x 9870; y_329 = 5008.0 + -0.5x; interpolation 
9870 <= x 9900; y_330 = -255.7 + 0.0333x; interpolation 
9900 <= x 9930; y_331 = -3225.7 + 0.3333x; interpolation 
9930 <= x 9960; y_332 = 4056.0 + -0.4x; interpolation 
9960 <= x 9990; y_333 = -1920.0 + 0.2x; interpolation 
9990 <= x 10020; y_334 = -2586.3 + 0.2667x; interpolation 
10020 <= x 10050; y_335 = 4427.7 + -0.4333x; interpolation 
10050 <= x 10080; y_336 = -2271.7 + 0.2333x; interpolation 
10080 <= x 10110; y_337 = -3616.3 + 0.3667x; interpolation 
10110 <= x 10140; y_338 = 5482.7 + -0.5333x; interpolation 
10140 <= x 10170; y_339 = 751.3 + -0.0667x; interpolation 
10170 <= x 10200; y_340 = -5690.3 + 0.5667x; interpolation 
10200 <= x 10230; y_341 = -249.7 + 0.0333x; interpolation 
10230 <= x 10260; y_342 = 6569.7 + -0.6333x; interpolation 
10260 <= x 10290; y_343 = -269.7 + 0.0333x; interpolation 
10290 <= x 10320; y_344 = -5414.7 + 0.5333x; interpolation 
10320 <= x 10350; y_345 = 432.7 + -0.0333x; interpolation 
10350 <= x 10380; y_346 = 5263.0 + -0.5x; interpolation 
10380 <= x 10410; y_347 = -272.7 + 0.0333x; interpolation 
10410 <= x 10440; y_348 = -2702.3 + 0.2667x; interpolation 
10440 <= x 10470; y_349 = -2702.3 + 0.2667x; interpolation 
10470 <= x 10500; y_350 = 6720.7 + -0.6333x; interpolation 
10500 <= x 10530; y_351 = -979.0 + 0.1x; interpolation 
10530 <= x 10560; y_352 = 776.4 + -0.0667x; interpolation 
10560 <= x 10590; y_353 = -6615.6 + 0.6333x; interpolation 
10590 <= x 10620; y_354 = 6445.0 + -0.6x; interpolation 
10620 <= x 10650; y_355 = -635.4 + 0.0667x; interpolation 
10650 <= x 10680; y_356 = -5960.4 + 0.5667x; interpolation 
10680 <= x 10710; y_357 = 2940.4 + -0.2667x; interpolation 
10710 <= x 10740; y_358 = 4368.0 + -0.4x; interpolation 
10740 <= x 10770; y_359 = -1002.0 + 0.1x; interpolation 
10770 <= x 10800; y_360 = -5668.6 + 0.5333x; interpolation 
10800 <= x 10830; y_361 = 450.6 + -0.0333x; interpolation 
10830 <= x 10860; y_362 = 6588.0 + -0.6x; interpolation 
10860 <= x 10890; y_363 = -1014.0 + 0.1x; interpolation 
10890 <= x 10920; y_364 = -2829.4 + 0.2667x; interpolation 
10920 <= x 10950; y_365 = -2829.4 + 0.2667x; interpolation 
10950 <= x 10980; y_366 = 7025.6 + -0.6333x; interpolation 
10980 <= x 11010; y_367 = 1535.6 + -0.1333x; interpolation 
11010 <= x 11040; y_368 = -8373.4 + 0.7667x; interpolation 
11040 <= x 11070; y_369 = 458.6 + -0.0333x; interpolation 
11070 <= x 11100; y_370 = 7839.0 + -0.7x; interpolation 
11100 <= x 11130; y_371 = -2151.0 + 0.2x; interpolation 
11130 <= x 11160; y_372 = -6603.0 + 0.6x; interpolation 
11160 <= x 11190; y_373 = 837.4 + -0.0667x; interpolation 
11190 <= x 11220; y_374 = 6805.0 + -0.6x; interpolation 
11220 <= x 11250; y_375 = -1049.0 + 0.1x; interpolation 
11250 <= x 11280; y_376 = -5174.4 + 0.4667x; interpolation 
11280 <= x 11310; y_377 = 842.4 + -0.0667x; interpolation 
11310 <= x 11340; y_378 = 5366.4 + -0.4667x; interpolation 
11340 <= x 11370; y_379 = -682.4 + 0.0667x; interpolation 
11370 <= x 11400; y_380 = 1591.6 + -0.1333x; interpolation 
11400 <= x 11430; y_381 = -1068.0 + 0.1x; interpolation 
11430 <= x 11460; y_382 = -6783.0 + 0.6x; interpolation 
11460 <= x 11490; y_383 = 8115.0 + -0.7x; interpolation 
11490 <= x 11520; y_384 = -7204.6 + 0.6333x; interpolation 
11520 <= x 11550; y_385 = 7003.0 + -0.6x; interpolation 
11550 <= x 11580; y_386 = -1082.0 + 0.1x; interpolation 
11580 <= x 11610; y_387 = -5328.4 + 0.4667x; interpolation 
11610 <= x 11640; y_388 = 476.6 + -0.0333x; interpolation 
11640 <= x 11670; y_389 = 5909.0 + -0.5x; interpolation 
11670 <= x 11700; y_390 = -7316.6 + 0.6333x; interpolation 
11700 <= x 11730; y_391 = 3213.4 + -0.2667x; interpolation 
11730 <= x 11760; y_392 = 4777.0 + -0.4x; interpolation 
11760 <= x 11790; y_393 = 7913.4 + -0.6667x; interpolation 
11790 <= x 11820; y_394 = -14095.0 + 1.2x; interpolation 
11820 <= x 11850; y_395 = 1271.0 + -0.1x; interpolation 
11850 <= x 11880; y_396 = 5220.6 + -0.4333x; interpolation 
11880 <= x 11910; y_397 = 1656.6 + -0.1333x; interpolation 
11910 <= x 11940; y_398 = -8268.0 + 0.7x; interpolation 
11940 <= x 11970; y_399 = 886.4 + -0.0667x; interpolation 
11970 <= x 12000; y_400 = 6073.0 + -0.5x; interpolation 
12000 <= x 12030; y_401 = 73.0 + 0.0x; interpolation 
12030 <= x 12060; y_402 = -7545.6 + 0.6333x; interpolation 
12060 <= x 12090; y_403 = 1298.0 + -0.1x; interpolation 
12090 <= x 12120; y_404 = 6940.4 + -0.5667x; interpolation 
12120 <= x 12150; y_405 = -736.4 + 0.0667x; interpolation 
12150 <= x 12180; y_406 = -6405.6 + 0.5333x; interpolation 
12180 <= x 12210; y_407 = 902.4 + -0.0667x; interpolation 
12210 <= x 12240; y_408 = 6193.0 + -0.5x; interpolation 
